序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,yf_code
2574,000953,河化股份,7.22,0.0,0.0,98742.0,71138390.19,2.49,7.3,7.12,7.29,7.22,0.81,2.7,249.91,17.15,2643402248.0,2643402248.0,0.14,0.0,-0.55,29.16,000953.SZ
2575,002559,亚威股份,10.12,0.0,0.0,110920.0,111885711.0,1.68,10.18,10.01,10.15,10.12,0.87,2.22,40.87,3.15,5563622043.0,5064124143.0,0.2,0.2,-10.04,13.71,002559.SZ
2576,600097,开创国际,11.36,0.0,0.0,55634.0,62902284.0,1.76,11.41,11.21,11.37,11.36,0.91,2.31,33.92,1.18,2737039310.0,2737039310.0,0.18,0.09,2.34,12.92,600097.SS
2577,002373,千方科技,11.77,0.0,0.0,261774.0,308893728.78,1.61,11.89,11.7,11.8,11.77,0.59,1.9,73.83,1.63,18598815291.0,16214282863.0,-0.08,-0.08,2.17,16.07,002373.SZ
2579,002686,亿利达,6.54,0.0,0.0,103897.0,67879446.4,2.45,6.62,6.46,6.58,6.54,0.77,1.99,77.17,2.26,3703203930.0,3418671256.0,-0.15,0.0,-0.3,22.24,002686.SZ
2580,002351,漫步者,12.06,0.0,0.0,60226.0,72997995.3,1.16,12.2,12.06,12.16,12.06,1.08,1.16,26.82,3.73,10722630420.0,6283944707.0,-0.08,-0.08,-14.95,-25.78,002351.SZ
2581,000619,海螺新材,6.21,0.0,0.0,64853.0,40058844.3,2.25,6.24,6.1,6.2,6.21,1.01,1.8,-53.58,1.07,2739658441.0,2235600000.0,0.16,0.0,5.97,0.98,000619.SZ
2582,002182,宝武镁业,15.3,0.0,0.0,188406.0,288448185.03,1.63,15.45,15.2,15.33,15.3,0.64,2.18,130.16,2.82,15174410761.0,13242340653.0,0.0,-0.07,-2.8,36.24,002182.SZ
2590,002631,德尔未来,5.98,0.0,0.0,191559.0,114334450.11,3.18,6.06,5.87,5.94,5.98,0.4,2.41,-50.43,2.18,4767751628.0,4745562665.0,-0.17,-0.17,12.62,34.99,002631.SZ
2595,603966,法兰泰克,11.9,0.0,0.0,84385.0,99849390.0,2.69,11.97,11.65,11.93,11.9,0.54,2.12,20.81,2.35,4744184733.0,4732893418.0,0.0,0.0,9.48,58.88,603966.SS
2604,601997,贵阳银行,5.87,0.0,0.0,164889.0,96892548.0,1.02,5.9,5.84,5.86,5.87,0.55,0.45,4.11,0.34,21461882706.0,21461882706.0,-0.34,-0.17,1.91,2.8,601997.SS
2611,000507,珠海港,5.21,0.0,0.0,53917.0,28164221.1,0.96,5.25,5.2,5.21,5.21,0.67,0.6,14.47,0.88,4791818803.0,4701266711.0,-0.19,0.0,-2.43,3.37,000507.SZ
2616,688468,科美诊断,7.34,0.0,0.0,25866.0,18954087.0,1.23,7.37,7.28,7.32,7.34,0.98,0.64,53.13,2.09,2944132720.0,2944132720.0,0.0,0.0,-4.92,9.06,688468.SS
2620,000968,蓝焰控股,6.61,0.0,0.0,90336.0,59636562.0,1.51,6.66,6.56,6.63,6.61,1.4,0.93,17.9,1.03,6395192583.0,6395192583.0,0.0,0.0,-3.36,-0.15,000968.SZ
2622,002054,德美化工,7.38,0.0,0.0,65798.0,48299521.72,2.17,7.42,7.26,7.38,7.38,0.9,1.71,32.87,1.4,3558012036.0,2836692437.0,0.14,-0.14,9.5,28.57,002054.SZ
2625,600269,赣粤高速,5.19,0.0,0.0,104416.0,54384677.0,0.77,5.23,5.19,5.19,5.19,1.0,0.45,5.58,0.61,12120762403.0,12120762403.0,0.0,0.0,7.01,-4.6,600269.SS
2626,603519,立霸股份,12.03,0.0,0.0,23720.0,28567386.0,1.66,12.13,11.93,12.03,12.03,1.3,0.89,20.32,2.69,3203923903.0,3203923903.0,0.0,0.0,-2.98,11.08,603519.SS
2627,600072,中船科技,11.62,0.0,0.0,74695.0,86787491.0,1.03,11.67,11.55,11.65,11.62,0.91,0.69,-9.13,1.8,17460494552.0,12588379612.0,0.0,-0.17,-4.91,-17.12,600072.SS
2631,002144,宏达高科,12.69,0.0,0.0,28748.0,36343313.0,2.13,12.78,12.51,12.69,12.69,1.02,2.09,28.33,1.06,2243116480.0,1746705862.0,-0.08,-0.08,1.2,22.49,002144.SZ
2634,688403,汇成股份,16.38,0.0,0.0,533228.0,892736711.0,10.56,17.65,15.92,17.15,16.38,1.62,6.22,84.83,3.99,14053420148.0,14053420148.0,-0.06,-0.18,-15.35,84.67,688403.SS
2635,600006,东风股份,7.18,0.0,0.0,123263.0,88598020.0,1.11,7.23,7.15,7.22,7.18,0.99,0.62,106.07,1.72,14360000000.0,14360000000.0,0.0,0.0,-10.92,-2.58,600006.SS
2636,002412,汉森制药,6.41,0.0,0.0,70420.0,45030298.0,1.56,6.45,6.35,6.41,6.41,1.12,1.41,29.31,1.43,3225512000.0,3191186450.0,0.0,0.0,0.79,6.66,002412.SZ
2637,000572,海马汽车,8.16,0.0,0.0,1281055.0,1050728482.09,4.04,8.37,8.04,8.28,8.16,0.6,7.8,-135.22,7.98,13420233236.0,13400785027.0,-0.12,0.0,40.21,95.22,000572.SZ
2640,002174,游族网络,12.24,0.0,0.0,187419.0,228855420.01,1.8,12.31,12.09,12.25,12.24,0.5,1.91,118.23,2.43,12036267244.0,12029511682.0,0.0,0.0,5.61,30.91,002174.SZ
2643,000570,苏常柴Ａ,5.56,0.0,0.0,65904.0,36425656.74,1.8,5.57,5.47,5.57,5.56,0.95,1.19,66.15,1.14,3923650339.0,3089650339.0,0.0,0.0,-0.18,9.45,000570.SZ
2648,600611,大众交通,5.46,0.0,0.0,143131.0,78129050.0,0.92,5.48,5.43,5.46,5.46,0.8,0.92,98.71,1.27,12908110837.0,8535707347.0,-0.18,-0.18,-9.75,-20.29,600611.SS
2650,000610,西安旅游,12.46,0.0,0.0,53479.0,66432155.0,1.28,12.5,12.34,12.45,12.46,0.76,2.27,-27.54,18.87,2949878846.0,2934383503.0,0.08,0.08,-3.26,-8.78,000610.SZ
2651,000990,诚志股份,7.92,0.0,0.0,111186.0,87807429.99,1.39,7.95,7.84,7.91,7.92,0.81,0.91,69.69,0.54,9624681277.0,9624674149.0,-0.25,-0.13,8.79,2.86,000990.SZ
2652,600812,华北制药,5.53,0.0,0.0,64025.0,35419573.0,0.72,5.55,5.51,5.53,5.53,0.8,0.37,44.89,1.72,9487988946.0,9487988946.0,-0.36,-0.18,-5.47,7.59,600812.SS
2657,002332,仙琚制药,9.01,0.0,0.0,57096.0,51367083.64,0.78,9.03,8.96,9.02,9.01,0.74,0.58,16.44,1.49,8912735843.0,8871009136.0,0.0,0.0,-7.11,-5.56,002332.SZ
2658,600787,中储股份,5.62,0.0,0.0,130234.0,73228087.0,0.71,5.64,5.6,5.62,5.62,0.83,0.6,20.58,0.88,12195847251.0,12195847251.0,0.0,0.0,-5.07,-10.94,600787.SS
2660,603878,武进不锈,9.26,0.0,0.0,135416.0,125257755.0,2.7,9.38,9.13,9.31,9.26,0.77,2.41,44.91,1.99,5195526146.0,5195526146.0,-0.22,-0.11,-8.95,64.48,603878.SS
2661,002283,天润工业,6.24,0.0,0.0,109508.0,68230426.51,1.12,6.26,6.19,6.24,6.24,1.06,1.09,19.02,1.18,7110212791.0,6262004917.0,-0.16,-0.16,-5.88,23.08,002283.SZ
2662,600662,外服控股,5.02,0.0,0.0,113134.0,56995710.0,1.59,5.08,5.0,5.0,5.02,1.23,0.5,16.5,2.27,11462956023.0,11427884982.0,0.0,0.0,-4.92,3.93,600662.SS
2663,002643,万润股份,14.99,0.0,0.0,253236.0,379792474.99,1.73,15.13,14.87,14.99,14.99,0.46,2.78,33.95,1.92,13835158783.0,13630340594.0,0.13,0.13,9.02,25.97,002643.SZ
2664,002648,卫星化学,17.68,0.0,0.0,357319.0,630463773.66,1.75,17.8,17.49,17.63,17.68,0.82,1.06,11.9,1.86,59557655799.0,59519410335.0,0.06,0.06,-8.58,-3.34,002648.SZ
2668,002722,物产金轮,15.01,0.0,0.0,30920.0,46499834.16,2.47,15.27,14.9,15.0,15.01,1.33,1.62,25.63,1.16,3337803870.0,2871205547.0,-0.2,-0.13,-7.06,7.6,002722.SZ
2676,601065,江盐集团,8.3,0.0,0.0,30384.0,25172070.0,0.72,8.31,8.25,8.3,8.3,0.8,0.73,20.44,1.21,5335041456.0,3454925456.0,0.0,0.12,-0.12,-2.92,601065.SS
2677,000059,华锦股份,5.35,0.0,0.0,248961.0,132451254.87,2.43,5.37,5.24,5.35,5.35,0.92,1.56,-4.61,0.85,8557017573.0,8557017573.0,0.0,0.0,4.49,12.16,000059.SZ
2701,603115,海星股份,18.71,-0.05,-0.01,16696.0,31198029.0,1.34,18.85,18.6,18.85,18.72,0.78,0.69,23.07,2.19,4525769384.0,4525769384.0,0.0,0.0,-1.21,51.99,603115.SS
2702,603896,寿仙谷,19.38,-0.05,-0.01,9025.0,17481542.0,1.13,19.49,19.27,19.36,19.39,0.96,0.46,37.74,1.71,3841966995.0,3841966995.0,-0.21,-0.1,-5.14,-7.45,603896.SS
2707,688529,豪森智能,18.44,-0.05,-0.01,11628.0,21428277.0,4.07,18.95,18.2,18.85,18.45,1.03,0.69,-9.0,1.75,3101164573.0,3101164573.0,0.0,0.16,-10.35,17.53,688529.SS
2709,601136,首创证券,18.79,-0.05,-0.01,72431.0,136242357.0,0.53,18.87,18.77,18.86,18.8,0.75,0.26,47.93,3.74,51359342102.0,51359342102.0,-0.05,0.0,-14.55,-13.85,601136.SS
2711,603258,电魂网络,18.51,-0.05,-0.01,20475.0,37931114.0,1.51,18.68,18.4,18.47,18.52,1.35,0.85,-110.96,2.08,4514527917.0,4467228389.0,0.11,0.0,-12.07,-6.94,603258.SS
2713,605186,健麾信息,19.65,-0.05,-0.01,13590.0,26624181.0,1.93,19.75,19.37,19.63,19.66,1.03,1.0,237.14,2.47,2672400000.0,2672400000.0,0.1,0.2,-1.95,-2.29,605186.SS
2714,688466,金科环境,16.27,-0.06,-0.01,12007.0,19418610.0,2.15,16.35,16.0,16.23,16.28,0.93,0.98,37.37,1.73,2003146537.0,2003146537.0,0.18,-0.31,-19.46,23.82,688466.SS
2717,600312,平高电气,17.35,-0.06,-0.01,159363.0,275379980.0,2.02,17.51,17.16,17.42,17.36,0.82,1.17,17.97,2.07,23542584711.0,23542584711.0,0.17,0.46,4.58,-8.01,600312.SS
2720,002624,完美世界,16.39,-0.06,-0.01,275755.0,451722666.95,2.62,16.64,16.21,16.4,16.4,0.75,1.51,35.83,4.49,31796082142.0,29956544542.0,0.12,0.12,-14.46,62.28,002624.SZ
2729,002077,大港股份,14.87,-0.07,-0.01,106029.0,157747239.92,1.61,15.0,14.76,14.97,14.88,0.77,1.83,107.02,2.57,8629782388.0,8629782388.0,-0.13,-0.07,-13.24,1.36,002077.SZ
2731,603137,恒尚节能,13.74,-0.07,-0.01,18858.0,25780366.0,1.53,13.81,13.6,13.75,13.75,1.47,2.56,40.05,2.02,2513504009.0,1013096009.0,-0.07,0.51,-1.72,30.61,603137.SS
2737,002632,道明光学,12.45,-0.08,-0.01,253386.0,315997403.5,2.97,12.71,12.34,12.66,12.46,0.57,4.35,32.48,3.63,7776258671.0,7244480837.0,0.08,0.4,14.43,44.1,002632.SZ
2740,002448,中原内配,12.93,-0.08,-0.01,140795.0,181058420.0,2.55,13.03,12.7,12.9,12.94,0.72,3.09,17.51,2.04,7608136723.0,5890098698.0,0.39,0.54,16.59,110.93,002448.SZ
2744,688352,颀中科技,12.61,-0.08,-0.01,81383.0,102997781.0,2.61,12.84,12.51,12.64,12.62,1.07,2.22,60.94,2.49,14993760202.0,4613760961.0,-0.16,-0.24,-12.49,4.82,688352.SS
2746,688121,卓然股份,10.92,-0.09,-0.01,30051.0,32859136.0,1.56,11.01,10.84,10.96,10.93,0.6,1.48,32.13,0.98,2551064913.0,2213120004.0,0.09,-0.09,-15.28,1.39,688121.SS
2748,603577,汇金通,10.52,-0.09,-0.01,98006.0,103213424.0,3.04,10.7,10.38,10.53,10.53,0.78,2.89,32.52,1.84,3567743332.0,3567743332.0,-0.28,-0.19,13.36,33.16,603577.SS
2749,600826,兰生股份,10.54,-0.09,-0.01,57842.0,60824046.0,1.52,10.61,10.45,10.55,10.55,1.12,0.79,32.1,1.81,7752523606.0,7752523606.0,0.57,0.67,1.64,26.68,600826.SS
2751,600380,健康元,11.55,-0.09,-0.01,83056.0,96061082.0,1.04,11.62,11.5,11.51,11.56,0.72,0.45,14.52,1.42,21130186608.0,21130186608.0,0.09,0.0,-7.45,4.34,600380.SS
2755,000593,德龙汇能,11.2,-0.09,-0.01,124455.0,139517153.22,2.68,11.38,11.08,11.23,11.21,0.51,3.47,121.58,4.59,4016667301.0,4015011493.0,-0.09,-0.09,53.85,105.5,000593.SZ
2757,600818,中路股份,9.59,-0.1,-0.01,37850.0,36331375.0,1.25,9.65,9.53,9.6,9.6,1.21,1.59,-122.42,5.52,3082685457.0,2282016357.0,0.0,-0.1,-6.53,-16.97,600818.SS
2762,603429,集友股份,9.91,-0.1,-0.01,59575.0,59002450.0,2.12,9.97,9.76,9.92,9.92,0.64,1.14,-652.46,4.21,5197650958.0,5197650958.0,-0.3,-0.1,-26.81,58.31,603429.SS
2764,600765,中航重机,19.16,-0.1,-0.02,1062659.0,2027173262.0,4.85,19.51,18.58,19.0,19.18,1.3,6.84,36.49,2.11,29957582611.0,29745787971.0,-0.05,-0.05,17.84,-5.85,600765.SS
2767,002243,力合科创,9.95,-0.1,-0.01,314648.0,313625481.34,3.51,10.15,9.8,10.12,9.96,0.72,2.61,76.74,1.66,12045511979.0,11981215786.0,0.0,0.0,3.97,24.53,002243.SZ
2768,605266,健之佳,19.22,-0.1,-0.02,13114.0,25158152.0,1.04,19.33,19.13,19.25,19.24,0.88,0.85,22.14,1.13,2970315076.0,2970315076.0,0.05,0.16,-6.56,-12.72,605266.SS
2769,000795,英洛华,9.97,-0.1,-0.01,93353.0,93187618.74,1.1,10.04,9.93,10.0,9.98,0.9,0.82,42.22,4.35,11302830507.0,11302830507.0,-0.1,0.0,-7.08,5.17,000795.SZ
2770,002298,中电鑫龙,10.44,-0.1,-0.01,320363.0,333258053.2,2.58,10.52,10.25,10.46,10.45,0.91,4.85,212.56,3.39,7726757806.0,6897222665.0,-0.1,-0.1,-20.85,96.24,002298.SZ
2772,600830,香溢融通,9.57,-0.1,-0.01,45538.0,43639450.0,1.36,9.65,9.52,9.56,9.58,0.57,1.0,45.43,1.95,4347868689.0,4347868689.0,0.0,0.1,-1.54,-18.07,600830.SS
2779,002236,大华股份,18.94,-0.11,-0.02,258709.0,490645072.01,1.16,19.08,18.86,19.0,18.96,0.94,1.22,13.21,1.65,62251150572.0,40076321227.0,-0.05,-0.11,-5.16,23.31,002236.SZ
2780,601179,中国西电,9.1,-0.11,-0.01,944294.0,859950531.0,1.98,9.21,9.03,9.17,9.11,0.53,1.84,37.28,2.06,46645529403.0,46645529403.0,0.11,0.11,34.62,21.33,601179.SS
2781,603520,司太立,9.4,-0.11,-0.01,56607.0,53052774.0,1.7,9.47,9.31,9.4,9.41,0.85,1.29,107.23,1.58,4121052881.0,4121052881.0,-0.11,0.0,-13.68,10.07,603520.SS
2785,603105,芯能科技,9.19,-0.11,-0.01,94722.0,86883815.0,2.17,9.28,9.08,9.2,9.2,0.81,1.89,18.51,2.16,4595066361.0,4595066361.0,0.0,-0.11,-0.65,4.31,603105.SS
2786,601059,信达证券,17.71,-0.11,-0.02,144534.0,256542089.0,0.51,17.79,17.7,17.72,17.73,0.74,2.09,31.82,2.82,57433530000.0,12248236000.0,0.0,-0.06,-7.62,18.78,601059.SS
2790,600348,华阳股份,8.26,-0.12,-0.01,491812.0,408363386.0,2.9,8.44,8.2,8.23,8.27,0.65,1.36,19.88,1.08,29797950000.0,29797950000.0,0.0,0.0,12.08,21.83,600348.SS
2791,601238,广汽集团,8.16,-0.12,-0.01,313257.0,256397858.0,2.2,8.3,8.12,8.21,8.17,0.98,0.42,-14.47,0.75,83208057744.0,60250972375.0,0.12,0.0,7.09,-12.45,601238.SS
2797,002299,圣农发展,16.54,-0.12,-0.02,73903.0,122013189.0,1.33,16.62,16.4,16.52,16.56,0.76,0.6,13.31,1.87,20561067865.0,20275231508.0,0.0,0.0,-6.71,20.03,002299.SZ
2798,000848,承德露露,8.5,-0.12,-0.01,58898.0,50138035.35,0.71,8.55,8.49,8.51,8.51,0.65,0.58,16.95,2.46,8670000629.0,8594724629.0,-0.12,-0.12,0.83,-1.96,000848.SZ
2799,002532,天山铝业,16.18,-0.12,-0.02,441490.0,715180842.31,3.21,16.52,16.0,16.14,16.2,0.84,1.08,16.82,2.58,74892971375.0,66448953573.0,-0.12,0.0,42.05,116.6,002532.SZ
2800,600195,中牧股份,7.87,-0.13,-0.01,74845.0,58776054.0,1.14,7.9,7.81,7.84,7.88,0.74,0.73,26.75,1.41,8036436806.0,8036436806.0,0.13,0.13,9.92,17.64,600195.SS
2801,600061,国投资本,7.65,-0.13,-0.01,303828.0,233369849.0,1.31,7.73,7.63,7.67,7.66,1.19,0.48,12.86,0.91,48913971534.0,48913971534.0,-0.13,0.0,-3.04,3.52,600061.SS
2802,000017,深中华A,7.87,-0.13,-0.01,142315.0,111652462.82,2.79,8.0,7.78,7.93,7.88,0.69,3.23,131.49,14.49,5423885423.0,3469268754.0,0.0,0.51,19.24,35.69,000017.SZ
2804,600278,东方创业,7.6,-0.13,-0.01,64104.0,48440510.0,1.71,7.62,7.49,7.61,7.61,0.88,0.74,27.61,0.86,6626558233.0,6626558233.0,0.0,0.13,2.84,10.3,600278.SS
2806,600446,金证股份,15.92,-0.13,-0.02,150310.0,240034146.0,1.19,16.08,15.89,15.93,15.94,0.9,1.6,-198.8,4.07,14984978266.0,14984978266.0,0.0,-0.06,-12.04,-7.66,600446.SS
2812,002810,山东赫达,14.83,-0.13,-0.02,125138.0,185952083.69,4.24,15.18,14.55,14.81,14.85,0.55,3.88,27.77,2.31,5159459520.0,4776954565.0,0.07,-0.07,11.25,17.7,002810.SZ
2820,601128,常熟银行,7.04,-0.14,-0.01,238514.0,168021240.0,0.43,7.06,7.03,7.04,7.05,0.85,0.72,5.22,0.79,23348288726.0,23348288726.0,0.0,0.0,2.92,8.31,601128.SS
2821,601121,宝地矿业,7.38,-0.14,-0.01,99559.0,73670370.0,2.17,7.5,7.34,7.38,7.39,0.67,2.62,38.17,1.88,5904000000.0,2804400000.0,-0.14,-0.14,5.43,6.03,601121.SS
2822,605066,天正电气,7.3,-0.14,-0.01,63267.0,46025758.0,2.19,7.38,7.22,7.36,7.31,0.74,1.26,26.27,2.06,3684675913.0,3667761813.0,0.0,0.14,-1.48,26.52,605066.SS
2823,603330,天洋新材,7.24,-0.14,-0.01,45271.0,32628416.0,1.79,7.29,7.16,7.27,7.25,0.89,1.11,-217.71,2.05,3132557219.0,2944603785.0,0.14,0.14,-6.7,14.2,603330.SS
2826,600215,派斯林,7.15,-0.14,-0.01,117776.0,84361512.0,3.21,7.28,7.05,7.17,7.16,0.93,2.58,-28.96,1.61,3266712592.0,3266712592.0,0.0,-0.28,1.56,4.69,600215.SS
2827,002370,亚太药业,7.31,-0.14,-0.01,177627.0,129499891.31,1.78,7.35,7.22,7.33,7.32,0.52,2.38,42.06,4.86,5450829644.0,5450829644.0,0.0,-0.14,28.92,139.67,002370.SZ
2828,000726,鲁  泰Ａ,7.12,-0.14,-0.01,54105.0,38669033.7,1.12,7.19,7.11,7.16,7.13,0.71,0.92,8.68,0.6,5819222729.0,4191524107.0,-0.14,0.0,8.54,12.66,000726.SZ
2829,605138,盛泰集团,6.96,-0.14,-0.01,24480.0,17018770.0,1.72,7.03,6.91,6.97,6.97,0.98,0.44,74.59,1.6,3866768369.0,3866768369.0,0.0,0.0,-7.45,27.24,605138.SS
2831,603356,华菱精工,14.19,-0.14,-0.02,27059.0,38298382.0,2.67,14.34,13.96,14.21,14.21,0.84,2.03,-18.87,4.93,1892094600.0,1892094600.0,-0.21,0.0,5.27,11.03,603356.SS
2835,603221,爱丽家居,13.1,-0.15,-0.02,216942.0,283392118.0,3.13,13.27,12.86,13.12,13.12,1.8,8.95,111.37,1.99,3203474000.0,3173737000.0,0.08,0.08,4.63,46.37,603221.SS
2838,600833,第一医药,12.93,-0.15,-0.02,35997.0,46363360.0,1.47,12.98,12.79,12.94,12.95,1.03,1.61,40.61,2.49,2884506467.0,2884506467.0,-0.15,0.0,-6.03,-2.64,600833.SS
2842,600155,华创云信,6.62,-0.15,-0.01,193073.0,128176153.0,0.9,6.67,6.61,6.63,6.63,0.77,0.87,53.7,0.73,14653651198.0,14653651198.0,0.0,0.0,-12.32,-10.54,600155.SS
2845,600689,上海三毛,13.44,-0.15,-0.02,24331.0,32499269.0,1.63,13.47,13.25,13.46,13.46,1.3,1.6,132.86,5.7,2701323650.0,2045623682.0,0.0,0.22,-2.54,25.72,600689.SS
2846,000821,京山轻机,13.47,-0.15,-0.02,236035.0,318377118.11,3.19,13.68,13.25,13.46,13.49,0.64,3.9,22.1,1.96,8390123260.0,8144645791.0,-0.07,-0.07,6.23,8.8,000821.SZ
2848,600098,广州发展,6.54,-0.15,-0.01,120044.0,78606844.0,0.92,6.58,6.52,6.56,6.55,0.6,0.34,7.97,0.83,22928356976.0,22928356976.0,0.15,0.0,0.77,8.1,600098.SS
2849,600732,爱旭股份,13.4,-0.15,-0.02,203678.0,272185998.0,2.61,13.59,13.24,13.45,13.42,0.8,1.29,-39.98,4.39,28371148968.0,21190528756.0,-0.07,0.07,-18.94,21.6,600732.SS
2850,600679,上海凤凰,13.43,-0.15,-0.02,62614.0,83768155.0,2.45,13.56,13.23,13.46,13.45,0.8,1.82,44.66,3.23,6920401872.0,4615813872.0,0.0,0.15,7.27,2.28,600679.SS
2851,600127,金健米业,6.72,-0.15,-0.01,214026.0,143426366.0,2.23,6.8,6.65,6.75,6.73,1.25,3.33,257.65,6.34,4312783225.0,4312783225.0,0.15,0.3,1.05,-0.15,600127.SS
2853,002575,群兴玩具,6.18,-0.16,-0.01,205213.0,125671156.86,1.94,6.2,6.08,6.18,6.19,0.85,3.5,-133.81,4.59,3809970000.0,3618362190.0,0.0,0.16,-23.04,-25.0,002575.SZ
2854,000955,欣龙控股,6.22,-0.16,-0.01,294949.0,183034614.68,4.82,6.36,6.06,6.32,6.23,0.53,5.48,10907.59,5.17,3348816900.0,3348306083.0,-0.16,-0.48,12.89,50.24,000955.SZ
2855,002302,西部建设,6.12,-0.16,-0.01,65110.0,39836587.76,1.31,6.16,6.08,6.13,6.13,0.5,0.52,-29.29,0.91,7725608340.0,7725608340.0,-0.16,0.0,-7.13,-5.26,002302.SZ
2858,002802,洪汇新材,12.44,-0.16,-0.02,20782.0,25736839.82,2.81,12.56,12.21,12.46,12.46,1.01,1.14,55.36,3.58,2267836756.0,2263369365.0,0.0,0.08,-2.89,5.87,002802.SZ
2859,601686,友发集团,6.28,-0.16,-0.01,58325.0,36570498.0,1.27,6.31,6.23,6.27,6.29,0.82,0.4,13.82,1.36,9238457766.0,9238457766.0,0.16,0.0,-0.32,21.47,601686.SS
2860,603718,海利生物,6.1,-0.16,-0.01,63476.0,38775909.0,1.31,6.16,6.08,6.16,6.11,0.81,0.98,147.55,2.61,3999539420.0,3958776170.0,-0.16,0.0,-10.29,-10.69,603718.SS
2861,600971,恒源煤电,6.24,-0.16,-0.01,66093.0,41170803.0,0.64,6.26,6.22,6.26,6.25,0.94,0.55,-56.32,0.63,7488030476.0,7488030476.0,0.16,0.32,-7.69,-30.2,600971.SS
2862,600901,江苏金租,6.12,-0.16,-0.01,282350.0,174585307.0,2.12,6.24,6.11,6.13,6.13,1.29,0.49,10.87,1.42,35446222558.0,35437568878.0,-0.16,-0.16,10.47,26.97,600901.SS
2868,002399,海普瑞,11.79,-0.17,-0.02,19314.0,22784837.8,1.1,11.87,11.74,11.84,11.81,0.77,0.15,23.44,1.4,17299422245.0,14704508090.0,0.0,-0.08,-1.42,12.93,002399.SZ
2871,000030,富奥股份,5.74,-0.17,-0.01,78318.0,44933782.81,1.39,5.78,5.7,5.74,5.75,0.71,0.47,16.83,1.21,9871714250.0,9591002994.0,0.0,0.0,1.95,15.26,000030.SZ
2874,002603,以岭药业,17.07,-0.18,-0.03,102902.0,175919998.96,1.29,17.2,16.98,17.08,17.1,0.83,0.75,21.38,2.66,28518940768.0,23502773835.0,-0.12,-0.06,9.49,8.66,002603.SZ
2875,601658,邮储银行,5.45,-0.18,-0.01,1076404.0,587212337.0,0.92,5.48,5.43,5.45,5.46,0.88,0.16,6.41,0.65,654518041531.0,365817053840.0,0.0,0.0,-5.22,0.55,601658.SS
2881,601083,锦江航运,11.16,-0.18,-0.02,38498.0,43018253.0,0.81,11.23,11.14,11.16,11.18,0.64,1.98,9.14,1.58,14442379200.0,2166379200.0,0.0,-0.09,-0.98,23.59,601083.SS
2882,002333,罗普斯金,5.62,-0.18,-0.01,68869.0,38506948.2,2.13,5.65,5.53,5.64,5.63,0.79,1.06,64.67,1.98,3793077376.0,3667404622.0,0.0,0.18,4.66,9.34,002333.SZ
2891,601669,中国电建,5.2,-0.19,-0.01,721229.0,374794950.0,0.77,5.22,5.18,5.21,5.21,0.91,0.55,8.99,0.62,89576028537.0,67971934420.0,0.0,0.0,-6.81,-2.44,601669.SS
2892,603299,苏盐井神,10.42,-0.19,-0.02,49367.0,51400566.0,1.82,10.5,10.31,10.42,10.44,1.16,0.63,14.9,1.32,8144878465.0,8105268064.0,0.1,0.1,-2.25,-2.62,603299.SS
2895,600655,豫园股份,5.13,-0.19,-0.01,82689.0,42490070.0,0.97,5.17,5.12,5.15,5.14,0.79,0.21,-30.7,0.58,19968310940.0,19954911380.0,-0.19,-0.19,-10.94,-17.79,600655.SS
2896,600405,动力源,5.21,-0.19,-0.01,78407.0,40657847.0,1.53,5.23,5.15,5.22,5.22,0.85,1.29,-15.41,15.4,3192842153.0,3178722058.0,-0.19,0.0,-14.45,-7.95,600405.SS
2897,002251,步步高,5.31,-0.19,-0.01,872302.0,463741693.02,1.88,5.38,5.28,5.36,5.32,0.53,4.05,47.48,1.74,14276995349.0,11429626952.0,0.0,0.0,-7.17,34.43,002251.SZ
2899,003038,鑫铂股份,15.8,-0.19,-0.03,27985.0,44318609.0,1.2,15.96,15.77,15.96,15.83,0.71,1.69,435.22,1.28,3850393087.0,2614867010.0,0.06,0.06,-5.9,-3.54,003038.SZ
2903,001896,豫能控股,5.2,-0.19,-0.01,113539.0,58984130.4,1.54,5.24,5.16,5.21,5.21,0.76,0.74,20.68,2.3,7934062916.0,7934062916.0,0.0,-0.19,-4.76,25.3,001896.SZ
2904,000828,东莞控股,10.76,-0.19,-0.02,39739.0,42864728.26,0.83,10.83,10.74,10.81,10.78,0.9,0.38,10.04,1.1,11185202834.0,11185188308.0,-0.19,0.09,-3.67,5.28,000828.SZ
2905,000166,申万宏源,5.27,-0.19,-0.01,694367.0,367033713.04,1.14,5.32,5.26,5.29,5.28,0.96,0.31,12.35,1.2,131960507831.0,118762123555.0,0.0,0.19,-0.57,0.0,000166.SZ
2907,002543,万和电气,10.21,-0.2,-0.02,69034.0,70709808.63,1.86,10.37,10.18,10.27,10.23,0.74,1.04,11.88,1.5,7592156000.0,6755048341.0,0.0,0.0,-15.69,2.3,002543.SZ
2910,601218,吉鑫科技,5.06,-0.2,-0.01,202413.0,102051282.0,1.97,5.1,5.0,5.1,5.07,0.74,2.09,32.24,1.66,4903309571.0,4903309571.0,-0.2,0.0,-9.8,55.69,601218.SS
